id,lat,lon,date,year,month,source
4112111060,38.276964,-122.700814,2023-05-03,2023,5,gbif
4112068633,38.735424,-123.490803,2023-04-30,2023,4,gbif
4111701577,38.175492,-122.490196,2023-04-29,2023,4,gbif
4111603808,38.459442,-123.118103,2023-04-30,2023,4,gbif
4111572229,39.088572,-120.92192,2023-05-04,2023,5,gbif
4105801944,39.78611,-120.31111,2003-04-10,2003,4,gbif
4103329138,37.917988,-122.493033,2023-04-30,2023,4,gbif
4103213280,37.80308,-122.176462,2023-04-28,2023,4,gbif
4103112470,38.303948,-123.062152,2023-04-26,2023,4,gbif
4103072360,38.436286,-122.638533,2023-05-01,2023,5,gbif
4102953408,38.437283,-122.637178,2023-05-01,2023,5,gbif
4102950437,38.443017,-122.632994,2023-05-01,2023,5,gbif
4102695526,37.036136,-119.644455,2023-04-15,2023,4,gbif
4096885703,37.903688,-121.919782,2023-04-24,2023,4,gbif
4096650728,37.949242,-121.871283,2023-04-23,2023,4,gbif
4096555881,37.800987,-122.474363,2023-04-19,2023,4,gbif
4096550870,37.80225,-122.466683,2023-04-17,2023,4,gbif
4096513956,37.796045,-122.456475,2023-04-20,2023,4,gbif
4095568405,38.578464,-123.339315,2020-06-12,2020,6,gbif
4091879475,34.218625,-118.923997,2023-03-26,2023,3,gbif
4091857121,38.437181,-122.516064,2023-04-14,2023,4,gbif
4091721487,38.574007,-122.692207,2023-04-15,2023,4,gbif
4091606427,38.432253,-123.118225,2023-04-16,2023,4,gbif
4091598083,38.438714,-122.514664,2023-04-14,2023,4,gbif
4081024321,37.565278,-121.581944,2023-04-07,2023,4,gbif
4080883423,37.911587,-122.496161,2023-04-09,2023,4,gbif
4080739564,37.122494,-121.428983,2023-04-08,2023,4,gbif
4079082248,37.638889,-120.720556,2016-02-17,2016,2,gbif
4079081296,37.503333,-121.538889,2016-03-30,2016,3,gbif
4079081256,37.1147,-120.4655,2016-03-15,2016,3,gbif
4079080595,37.2866,-120.9388,2018-04-10,2018,4,gbif
4079080587,37.29351,-120.73731,2017-04-18,2017,4,gbif
4079080485,36.910231,-121.756895,2017-03-18,2017,3,gbif
4079079286,37.2741,-120.7067,2017-04-18,2017,4,gbif
4079078706,37.1636,-120.5644,2019-04-11,2019,4,gbif
4079077076,37.282363,-120.939627,2019-04-06,2019,4,gbif
4079076720,37.2826,-120.9276,2018-04-10,2018,4,gbif
4079076250,37.283889,-120.9325,2018-04-10,2018,4,gbif
4079076228,37.288043,-120.945732,2018-04-10,2018,4,gbif
4079076193,37.179,-120.5617,2018-04-10,2018,4,gbif
4079075611,37.2,-120.8,2018-04-17,2018,4,gbif
4079075591,37.2,-120.81,2018-04-17,2018,4,gbif
4076303326,37.837076,-122.490091,2023-03-23,2023,3,gbif
4076061478,36.570957,-119.022557,2023-04-01,2023,4,gbif
4075935646,37.681331,-122.414558,2023-03-26,2023,3,gbif
4075916546,34.093189,-118.740813,2023-03-25,2023,3,gbif
4067343089,39.773905,-121.776987,2023-03-16,2023,3,gbif
4067240206,39.774067,-121.785812,2023-03-18,2023,3,gbif
4067170791,39.762037,-121.786682,2023-03-13,2023,3,gbif
4063054799,33.894812,-117.242395,2023-03-09,2023,3,gbif
4063006573,37.739538,-122.451988,2023-03-04,2023,3,gbif
4054749268,37.686097,-122.431045,2023-03-04,2023,3,gbif
4040321413,39.28141,-123.25803,2018-04-21,2018,4,gbif
4039269787,33.532003,-117.274347,2023-02-12,2023,2,gbif
4018245318,39.489201,-123.798934,2018-06-15,2018,6,gbif
